image_path,label,label_encoded
dataset/train/aajtak_0.jpeg,aajtak,0
dataset/train/aajtak_1.jpeg,aajtak,0
dataset/train/aajtak_2.jpeg,aajtak,0
dataset/train/aajtak_3.jpeg,aajtak,0
dataset/train/aajtak_4.jpeg,aajtak,0
dataset/train/aajtak_5.jpg,aajtak,0
dataset/train/aajtak_6.jpg,aajtak,0
dataset/train/aajtak_7.jpeg,aajtak,0
dataset/train/aajtak_8.png,aajtak,0
dataset/train/aajtak_9.jpeg,aajtak,0
dataset/train/aajtak_10.jpeg,aajtak,0
dataset/train/aajtak_11.jpeg,aajtak,0
dataset/train/aajtak_12.jpg,aajtak,0
dataset/train/aajtak_13.jpg,aajtak,0
dataset/train/aajtak_14.jpeg,aajtak,0
dataset/train/aajtak_15.png,aajtak,0
dataset/train/aajtak_16.jpeg,aajtak,0
dataset/train/aajtak_17.jpg,aajtak,0
dataset/train/aajtak_18.jpeg,aajtak,0
dataset/train/aajtak_19.jpg,aajtak,0
dataset/train/aajtak_20.jpg,aajtak,0
dataset/train/aajtak_21.jpeg,aajtak,0
dataset/train/aajtak_22.jpeg,aajtak,0
dataset/train/disneyxd_0.png,disneyxd,1
dataset/train/disneyxd_1.png,disneyxd,1
dataset/train/disneyxd_2.jpeg,disneyxd,1
dataset/train/disneyxd_3.jpeg,disneyxd,1
dataset/train/disneyxd_4.png,disneyxd,1
dataset/train/disneyxd_5.png,disneyxd,1
dataset/train/disneyxd_6.png,disneyxd,1
dataset/train/disneyxd_7.jpeg,disneyxd,1
dataset/train/disneyxd_8.jpeg,disneyxd,1
dataset/train/disneyxd_9.jpeg,disneyxd,1
dataset/train/disneyxd_10.jpeg,disneyxd,1
dataset/train/disneyxd_11.jpeg,disneyxd,1
dataset/train/disneyxd_12.jpeg,disneyxd,1
dataset/train/disneyxd_13.jpeg,disneyxd,1
dataset/train/disneyxd_14.jpeg,disneyxd,1
dataset/train/disneyxd_15.png,disneyxd,1
dataset/train/disneyxd_16.jpeg,disneyxd,1
dataset/train/disneyxd_17.jpeg,disneyxd,1
dataset/train/disneyxd_18.jpeg,disneyxd,1
dataset/train/disneyxd_19.png,disneyxd,1
dataset/train/disneyxd_20.png,disneyxd,1
dataset/train/disneyxd_21.jpeg,disneyxd,1
dataset/train/disneyxd_22.png,disneyxd,1
dataset/train/disneyxd_23.png,disneyxd,1
dataset/train/disneyxd_24.jpeg,disneyxd,1
dataset/train/disneyxd_25.png,disneyxd,1
dataset/train/disneyxd_26.png,disneyxd,1
dataset/train/hbo_0.jpeg,hbo,2
dataset/train/hbo_1.png,hbo,2
dataset/train/hbo_2.jpeg,hbo,2
dataset/train/hbo_3.jpeg,hbo,2
dataset/train/hbo_4.jpeg,hbo,2
dataset/train/hbo_5.jpeg,hbo,2
dataset/train/hbo_6.png,hbo,2
dataset/train/hbo_7.png,hbo,2
dataset/train/hbo_8.jpeg,hbo,2
dataset/train/hbo_9.png,hbo,2
dataset/train/hbo_10.jpeg,hbo,2
dataset/train/hbo_11.jpeg,hbo,2
dataset/train/hbo_12.jpeg,hbo,2
dataset/train/hbo_13.jpeg,hbo,2
dataset/train/hbo_14.png,hbo,2
dataset/train/hbo_15.jpeg,hbo,2
dataset/train/hbo_16.jpeg,hbo,2
dataset/train/hbo_17.jpeg,hbo,2
dataset/train/hbo_18.jpeg,hbo,2
dataset/train/hbo_19.jpeg,hbo,2
dataset/train/hbo_20.png,hbo,2
dataset/train/hbo_21.jpeg,hbo,2
dataset/train/hbo_22.jpeg,hbo,2
dataset/train/hbo_23.jpeg,hbo,2
dataset/train/hbo_24.jpeg,hbo,2
dataset/train/hbo_25.png,hbo,2
dataset/train/hbo_26.jpeg,hbo,2
